year,rowIndex,minIncome,maxIncome,taxRate
2562,0,0,150000,0
2562,1,150001,300000,5
2562,2,300001,500000,10
2562,3,500001,750000,15
2562,4,750001,1000000,20
2562,5,1000001,2000000,25
2562,6,2000001,5000000,30
2562,7,5000001,,35
2563,0,0,150000,0
2563,1,150001,300000,5
2563,2,300001,500000,10
2563,3,500001,750000,15
2563,4,750001,1000000,20
2563,5,1000001,2000000,25
2563,6,2000001,5000000,30
2563,7,5000001,,35
2564,0,0,150000,0
2564,1,150001,300000,5
2564,2,300001,500000,10
2564,3,500001,750000,15
2564,4,750001,1000000,20
2564,5,1000001,2000000,25
2564,6,2000001,5000000,30
2564,7,5000001,,35
2565,0,0,150000,0
2565,1,150001,300000,5
2565,2,300001,500000,10
2565,3,500001,750000,15
2565,4,750001,1000000,20
2565,5,1000001,2000000,25
2565,6,2000001,5000000,30
2565,7,5000001,,35
2566,0,0,150000,0
2566,1,150001,300000,5
2566,2,300001,500000,10
2566,3,500001,750000,15
2566,4,750001,1000000,20
2566,5,1000001,2000000,25
2566,6,2000001,5000000,30
2566,7,5000001,,35
2567,0,0,150000,0
2567,1,150001,300000,5
2567,2,300001,500000,10
2567,3,500001,750000,15
2567,4,750001,1000000,20
2567,5,1000001,2000000,25
2567,6,2000001,5000000,30
2567,7,5000001,,35
2568,0,0,150000,0
2568,1,150001,300000,5
2568,2,300001,500000,10
2568,3,500001,750000,15
2568,4,750001,1000000,20
2568,5,1000001,2000000,25
2568,6,2000001,5000000,30
2568,7,5000001,,35
